RECORD_ID,STATE/UT,DISTRICT,YEAR,WOMEN_CRIME_TOTAL,WOMEN_VIOLENCE,RAPE_RATE_PROXY,KIDNAPPING_RATE_PROXY,VIOLENT_CRIME,PROPERTY_CRIME,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,VIOLENT_CRIME_SHARE,PROPERTY_CRIME_SHARE,MURDER_SHARE,ROBBERY_SHARE,YEAR_NORMALIZED
TAMIL_NADU_CHENNAI_RLY._2011_1,TAMIL NADU,CHENNAI RLY.,2011,13,8,0.0,0.001937984496124031,82,244,7,4,0.15891472868217055,0.4728682170542636,0.011627906976744186,0.050387596899224806,0.9090909090909091
TAMIL_NADU_COIMBATORE_RURAL_2011_1,TAMIL NADU,COIMBATORE RURAL,2011,147,147,0.0010890873448050533,0.010455238510128513,724,684,71,78,0.15769984752777172,0.1489871487693313,0.008494881289479415,0.024395556523633195,0.9090909090909091
TAMIL_NADU_COIMBATORE_URBAN_2011_1,TAMIL NADU,COIMBATORE URBAN,2011,158,153,0.002232696601339618,0.006698089804018854,543,977,196,53,0.13470602828082362,0.24237161994542297,0.0064500124038700075,0.011907715207144629,0.9090909090909091
TAMIL_NADU_CUDDALORE_2011_1,TAMIL NADU,CUDDALORE,2011,217,217,0.0032552083333333335,0.011067708333333334,1548,501,43,294,0.16796875,0.054361979166666664,0.007378472222222222,0.004340277777777778,0.9090909090909091
TAMIL_NADU_DHARMAPURI_2011_1,TAMIL NADU,DHARMAPURI,2011,181,181,0.003916083916083916,0.019580419580419582,1110,265,40,116,0.3104895104895105,0.07412587412587412,0.015384615384615385,0.00951048951048951,0.9090909090909091
TAMIL_NADU_DINDIGUL_2011_1,TAMIL NADU,DINDIGUL,2011,233,233,0.003316749585406302,0.009213193292795283,824,406,118,110,0.15183342546526626,0.0748111295374977,0.011977151280633867,0.009581721024507094,0.9090909090909091
TAMIL_NADU_ERODE_2011_1,TAMIL NADU,ERODE,2011,110,107,0.0016131634134537829,0.006775286336505888,648,575,100,30,0.10453298919180513,0.09275689627359252,0.00758186804323278,0.010162929504758831,0.9090909090909091
TAMIL_NADU_KANCHIPURAM_2011_1,TAMIL NADU,KANCHIPURAM,2011,96,92,0.0030303030303030303,0.0035087719298245615,826,395,73,147,0.1317384370015949,0.06299840510366826,0.013875598086124402,0.0035087719298245615,0.9090909090909091
TAMIL_NADU_KANYAKUMARI_2011_1,TAMIL NADU,KANYAKUMARI,2011,297,160,0.0019230769230769232,0.009615384615384616,964,564,136,22,0.1853846153846154,0.10846153846153846,0.008461538461538461,0.021923076923076924,0.9090909090909091
TAMIL_NADU_KARUR_2011_1,TAMIL NADU,KARUR,2011,115,112,0.0031067961165048546,0.02330097087378641,377,277,46,20,0.14640776699029126,0.10757281553398058,0.01087378640776699,0.015145631067961166,0.9090909090909091
TAMIL_NADU_KRISHNAGIRI_2011_1,TAMIL NADU,KRISHNAGIRI,2011,145,144,0.002662524961171511,0.014200133126248059,1035,468,110,166,0.22964277790104282,0.10383847348568893,0.015975149767029066,0.010650099844686045,0.9090909090909091
TAMIL_NADU_MADURAI_RURAL_2011_1,TAMIL NADU,MADURAI RURAL,2011,271,268,0.003405773597145637,0.015244891339604282,1189,727,214,203,0.19283165747648395,0.11790463833927992,0.011514758352254299,0.02530003243593902,0.9090909090909091
TAMIL_NADU_MADURAI_URBAN_2011_1,TAMIL NADU,MADURAI URBAN,2011,134,130,0.0024356297842727907,0.008698677800974252,372,647,213,27,0.12943632567849686,0.22512178148921363,0.012178148921363952,0.029575504523312455,0.9090909090909091
TAMIL_NADU_NAGAPATTINAM_2011_1,TAMIL NADU,NAGAPATTINAM,2011,131,104,0.0031295137217140106,0.008184882041405874,625,251,15,81,0.15045739046701975,0.06042368801155513,0.01059220028887819,0.00601829561868079,0.9090909090909091
TAMIL_NADU_NAMAKKAL_2011_1,TAMIL NADU,NAMAKKAL,2011,156,144,0.0017671747294013696,0.013916500994035786,671,295,80,65,0.14822178042853987,0.0651645681466755,0.008394079964656506,0.006406008394079964,0.9090909090909091
TAMIL_NADU_NILGIRIS_2011_1,TAMIL NADU,NILGIRIS,2011,27,25,0.004528301886792453,0.005283018867924529,232,129,17,11,0.1750943396226415,0.09735849056603774,0.012830188679245283,0.010566037735849057,0.9090909090909091
TAMIL_NADU_PERAMBALUR_2011_1,TAMIL NADU,PERAMBALUR,2011,54,54,0.004608294930875576,0.016458196181698487,206,152,25,15,0.13561553653719552,0.10006583278472679,0.009216589861751152,0.02106649111257406,0.9090909090909091
TAMIL_NADU_PUDUKOTTAI_2011_1,TAMIL NADU,PUDUKOTTAI,2011,94,92,0.00195858981533296,0.012031337437045327,527,283,66,77,0.14745383324006714,0.07918298824846111,0.009792949076664802,0.010072747621712367,0.9090909090909091
TAMIL_NADU_RAMNATHAPURAM_2011_1,TAMIL NADU,RAMNATHAPURAM,2011,83,83,0.0017084282460136675,0.01509111617312073,705,313,51,126,0.20074031890660593,0.08912300683371298,0.011958997722095672,0.006264236902050114,0.9090909090909091
TAMIL_NADU_SALEM_RURAL_2011_1,TAMIL NADU,SALEM RURAL,2011,306,306,0.00562429696287964,0.017354973485457174,2066,345,77,266,0.3319942150088382,0.05543949863409931,0.01124859392575928,0.0064277679575767315,0.9090909090909091
TAMIL_NADU_SALEM_URBAN_2011_1,TAMIL NADU,SALEM URBAN,2011,131,122,0.006674405107370864,0.011027278003482298,496,391,70,29,0.14393499709808474,0.1134648868253047,0.00812536273940801,0.017411491584445733,0.9090909090909091
TAMIL_NADU_SIVAGANGAI_2011_1,TAMIL NADU,SIVAGANGAI,2011,118,117,0.0016260162601626016,0.011382113821138212,362,313,73,55,0.11772357723577236,0.10178861788617886,0.00975609756097561,0.005203252032520325,0.9090909090909091
TAMIL_NADU_THANJAVUR_2011_1,TAMIL NADU,THANJAVUR,2011,145,145,0.001531628120692296,0.007045489355184561,1286,925,52,179,0.19696737632102926,0.14167560116403738,0.009342931536223006,0.015775769643130648,0.9090909090909091
TAMIL_NADU_THENI_2011_1,TAMIL NADU,THENI,2011,251,251,0.004382470119521913,0.01752988047808765,916,421,194,89,0.18247011952191236,0.08386454183266932,0.006772908366533864,0.006573705179282869,0.9090909090909091
TAMIL_NADU_THIRUNELVELI_RURAL_2011_1,TAMIL NADU,THIRUNELVELI RURAL,2011,293,293,0.006545820745216516,0.007049345417925478,1410,625,193,58,0.17749244712990936,0.07867573011077543,0.011832829808660624,0.009566968781470292,0.9090909090909091
TAMIL_NADU_THIRUNELVELI_URBAN_2011_1,TAMIL NADU,THIRUNELVELI URBAN,2011,33,33,0.005668016194331984,0.013765182186234818,242,165,77,3,0.19595141700404858,0.13360323886639677,0.017813765182186234,0.029149797570850202,0.9090909090909091
TAMIL_NADU_THIRUVALLUR_2011_1,TAMIL NADU,THIRUVALLUR,2011,38,37,0.0017371163867979154,0.0028951939779965257,530,219,63,82,0.15344528083381587,0.06340474811812391,0.008685581933989578,0.00781702374059062,0.9090909090909091
TAMIL_NADU_THIRUVANNAMALAI_2011_1,TAMIL NADU,THIRUVANNAMALAI,2011,124,124,0.005582693649685973,0.017445917655268667,868,269,76,167,0.20190742033030937,0.06257269132356362,0.0104675505931612,0.0006978367062107466,0.9090909090909091
TAMIL_NADU_THIRUVARUR_2011_1,TAMIL NADU,THIRUVARUR,2011,41,41,0.0009095043201455207,0.0047748976807639835,568,231,23,56,0.12914961346066395,0.05252387448840382,0.005457025920873124,0.002728512960436562,0.9090909090909091
TAMIL_NADU_THOOTHUGUDI_2011_1,TAMIL NADU,THOOTHUGUDI,2011,117,117,0.00536440991490936,0.00776914539400666,968,707,161,40,0.17906030336662968,0.13078061413244543,0.013318534961154272,0.01701812800591935,0.9090909090909091
TAMIL_NADU_TIRUPPUR_2011_1,TAMIL NADU,TIRUPPUR,2011,210,210,0.001329394387001477,0.009010339734121122,642,1209,273,59,0.0948301329394387,0.17858197932053177,0.006942392909896603,0.01447562776957164,0.9090909090909091
TAMIL_NADU_TRICHY_RLY._2011_1,TAMIL NADU,TRICHY RLY.,2011,5,4,0.0,0.0,20,108,0,1,0.08658008658008658,0.4675324675324675,0.021645021645021644,0.012987012987012988,0.9090909090909091
TAMIL_NADU_TRICHY_RURAL_2011_1,TAMIL NADU,TRICHY RURAL,2011,147,147,0.0027100271002710027,0.012299353762768398,550,428,23,58,0.11465499270377319,0.08922243068584532,0.010214717531790703,0.016468626224723785,0.9090909090909091
TAMIL_NADU_TRICHY_URBAN_2011_1,TAMIL NADU,TRICHY URBAN,2011,107,81,0.0017157563625965113,0.008006863025450386,231,522,65,12,0.06605661995996569,0.14927080354589647,0.007720903631684301,0.008578781812982557,0.9090909090909091
TAMIL_NADU_VELLORE_2011_1,TAMIL NADU,VELLORE,2011,187,187,0.0032581780268473868,0.01094747817020722,974,772,99,19,0.1269386159259742,0.1006125374690473,0.010035188322689952,0.002997523784699596,0.9090909090909091
TAMIL_NADU_VILLUPURAM_2011_1,TAMIL NADU,VILLUPURAM,2011,713,713,0.007856751324684816,0.01881966014982642,2340,742,224,575,0.21377672209026127,0.06778731956879225,0.007948108898227663,0.005846884706742189,0.9090909090909091
TAMIL_NADU_VIRUDHUNAGAR_2011_1,TAMIL NADU,VIRUDHUNAGAR,2011,252,158,0.0038649308380797396,0.011187957689178194,774,399,117,103,0.15744507729861676,0.08116354759967453,0.00935720097640358,0.00935720097640358,0.9090909090909091
TRIPURA_DHALAI_2011_1,TRIPURA,DHALAI,2011,128,128,0.04794520547945205,0.0365296803652968,144,63,9,8,0.3287671232876712,0.14383561643835616,0.0547945205479452,0.02054794520547945,0.9090909090909091
TRIPURA_GRP_2011_1,TRIPURA,GRP,2011,0,0,0.0,0.0,4,3,1,1,0.3333333333333333,0.25,0.08333333333333333,0.0,0.9090909090909091
TRIPURA_NORTH_2011_1,TRIPURA,NORTH,2011,295,294,0.045871559633027525,0.03555045871559633,233,109,42,16,0.2672018348623853,0.125,0.03555045871559633,0.0022935779816513763,0.9090909090909091
TRIPURA_SOUTH_2011_1,TRIPURA,SOUTH,2011,363,362,0.03265765765765766,0.019144144144144143,599,202,51,83,0.3372747747747748,0.11373873873873874,0.02027027027027027,0.006756756756756757,0.9090909090909091
TRIPURA_WEST_2011_1,TRIPURA,WEST,2011,608,601,0.03173431734317343,0.026937269372693726,823,405,59,125,0.303690036900369,0.14944649446494465,0.026199261992619925,0.00996309963099631,0.9090909090909091
UTTAR_PRADESH_AGRA_2011_1,UTTAR PRADESH,AGRA,2011,1095,1095,0.007385093771256438,0.0383830531532407,1483,4292,574,493,0.14410650082596443,0.41706345350306095,0.01758818384996599,0.017976872995821593,0.9090909090909091
UTTAR_PRADESH_ALIGARH_2011_1,UTTAR PRADESH,ALIGARH,2011,909,909,0.011220673240394424,0.05440326419585175,1075,1538,468,341,0.18276096565793948,0.2614756885413125,0.02856171370282217,0.015470928255695342,0.9090909090909091
UTTAR_PRADESH_ALLAHABAD_2011_1,UTTAR PRADESH,ALLAHABAD,2011,722,721,0.01070800703212402,0.03516062010548186,1061,1743,381,228,0.16957008150871025,0.278568003835704,0.02493207607479623,0.014064248042192744,0.9090909090909091
UTTAR_PRADESH_AMBEDKAR_NAGAR_2011_1,UTTAR PRADESH,AMBEDKAR NAGAR,2011,233,233,0.012461059190031152,0.06230529595015576,354,182,82,58,0.2757009345794392,0.14174454828660435,0.03271028037383177,0.011682242990654205,0.9090909090909091
UTTAR_PRADESH_AURAIYA_2011_1,UTTAR PRADESH,AURAIYA,2011,156,156,0.01266891891891892,0.06418918918918919,178,167,63,12,0.15033783783783783,0.14104729729729729,0.024493243243243243,0.016047297297297296,0.9090909090909091
UTTAR_PRADESH_AZAMGARH_2011_1,UTTAR PRADESH,AZAMGARH,2011,251,251,0.012879484820607176,0.05519779208831647,636,353,144,145,0.29254829806807725,0.1623735050597976,0.025298988040478382,0.02667893284268629,0.9090909090909091
UTTAR_PRADESH_BADAUN_2011_1,UTTAR PRADESH,BADAUN,2011,324,324,0.006923076923076923,0.05269230769230769,614,244,120,13,0.23615384615384616,0.09384615384615384,0.037307692307692306,0.013076923076923076,0.9090909090909091
UTTAR_PRADESH_BAGHPAT_2011_1,UTTAR PRADESH,BAGHPAT,2011,258,258,0.0069084628670120895,0.050662061024755324,450,385,120,75,0.25906735751295334,0.22164651698330454,0.037996545768566495,0.028209556706966035,0.9090909090909091
UTTAR_PRADESH_BAHRAICH_2011_1,UTTAR PRADESH,BAHRAICH,2011,356,356,0.02126865671641791,0.04962686567164179,417,337,228,110,0.15559701492537314,0.12574626865671643,0.019776119402985074,0.010447761194029851,0.9090909090909091
UTTAR_PRADESH_BALLIA_2011_1,UTTAR PRADESH,BALLIA,2011,138,138,0.006092254134029591,0.057441253263707574,333,209,72,65,0.2898172323759791,0.18189730200174065,0.028720626631853787,0.006092254134029591,0.9090909090909091
UTTAR_PRADESH_BALRAMPUR_2011_1,UTTAR PRADESH,BALRAMPUR,2011,89,89,0.015197568389057751,0.07598784194528875,169,90,91,27,0.256838905775076,0.13677811550151975,0.0243161094224924,0.0121580547112462,0.9090909090909091
UTTAR_PRADESH_BANDA_2011_1,UTTAR PRADESH,BANDA,2011,190,190,0.0202808112324493,0.0374414976599064,147,184,71,43,0.11466458658346333,0.1435257410296412,0.031201248049921998,0.0015600624024961,0.9090909090909091
UTTAR_PRADESH_BARABANKI_2011_1,UTTAR PRADESH,BARABANKI,2011,305,305,0.016238159675236806,0.06405051871898963,500,274,161,13,0.2255299954894001,0.12359043752819125,0.032025259359494816,0.005863779882724403,0.9090909090909091
UTTAR_PRADESH_BAREILLY_2011_1,UTTAR PRADESH,BAREILLY,2011,549,549,0.006785072839752544,0.04090999800439034,639,797,407,107,0.12751945719417282,0.15905008980243465,0.02314907204150868,0.011175414089004191,0.9090909090909091
UTTAR_PRADESH_BASTI_2011_1,UTTAR PRADESH,BASTI,2011,69,69,0.00878293601003764,0.03638644918444166,139,69,32,18,0.17440401505646172,0.08657465495608532,0.026348808030112924,0.018820577164366373,0.9090909090909091
UTTAR_PRADESH_BHIM_NAGAR_2011_1,UTTAR PRADESH,BHIM NAGAR,2011,281,281,0.019562715765247412,0.06559263521288838,291,328,44,38,0.167433831990794,0.18872266973532797,0.04142692750287687,0.02761795166858458,0.9090909090909091
UTTAR_PRADESH_BIJNOR_2011_1,UTTAR PRADESH,BIJNOR,2011,449,449,0.015258215962441314,0.050078247261345854,1147,331,223,39,0.44874804381846634,0.12949921752738655,0.03325508607198748,0.013693270735524257,0.9090909090909091
UTTAR_PRADESH_BULANDSHAHAR_2011_1,UTTAR PRADESH,BULANDSHAHAR,2011,771,771,0.01205437291613234,0.05591177224929469,549,688,261,100,0.14080533470120543,0.1764555014106181,0.041549115157732755,0.017696845344960247,0.9090909090909091
UTTAR_PRADESH_CHANDOLI_2011_1,UTTAR PRADESH,CHANDOLI,2011,100,100,0.008537886872998933,0.021344717182497332,201,114,57,5,0.21451440768409819,0.12166488794023479,0.020277481323372464,0.007470651013874066,0.9090909090909091
UTTAR_PRADESH_CHITRAKOOT_DHAM_2011_1,UTTAR PRADESH,CHITRAKOOT DHAM,2011,94,94,0.03395585738539898,0.042444821731748725,64,131,30,11,0.10865874363327674,0.22241086587436332,0.04074702886247878,0.010186757215619695,0.9090909090909091
UTTAR_PRADESH_CSM_NAGAR_2011_1,UTTAR PRADESH,CSM NAGAR,2011,229,229,0.016835016835016835,0.08333333333333333,314,154,55,54,0.26430976430976433,0.12962962962962962,0.025252525252525252,0.006734006734006734,0.9090909090909091
UTTAR_PRADESH_DEORIA_2011_1,UTTAR PRADESH,DEORIA,2011,129,129,0.00672834314550042,0.04878048780487805,192,159,84,41,0.1614802354920101,0.13372582001682085,0.028595458368376788,0.009251471825063078,0.9090909090909091
UTTAR_PRADESH_ETAH_2011_1,UTTAR PRADESH,ETAH,2011,200,200,0.011202830188679245,0.04068396226415094,449,238,79,38,0.2647405660377358,0.1403301886792453,0.031839622641509434,0.013561320754716982,0.9090909090909091
UTTAR_PRADESH_ETAWAH_2011_1,UTTAR PRADESH,ETAWAH,2011,216,216,0.006088992974238876,0.03793911007025761,263,257,133,8,0.12318501170960187,0.12037470725995317,0.02763466042154567,0.008430913348946136,0.9090909090909091
UTTAR_PRADESH_FAIZABAD_2011_1,UTTAR PRADESH,FAIZABAD,2011,234,234,0.013170731707317073,0.05804878048780488,401,338,129,61,0.19560975609756098,0.1648780487804878,0.023902439024390244,0.011707317073170732,0.9090909090909091
UTTAR_PRADESH_FATEHGARH_2011_1,UTTAR PRADESH,FATEHGARH,2011,226,226,0.013490725126475547,0.07672849915682968,225,207,89,26,0.1897133220910624,0.1745362563237774,0.05143338954468803,0.01011804384485666,0.9090909090909091
UTTAR_PRADESH_FATEHPUR_2011_1,UTTAR PRADESH,FATEHPUR,2011,291,291,0.017722640673460344,0.046964997784669914,457,218,180,33,0.20248116969428445,0.09658839167035889,0.028356225077536552,0.01329198050509526,0.9090909090909091
UTTAR_PRADESH_FIROZABAD_2011_1,UTTAR PRADESH,FIROZABAD,2011,389,389,0.010774410774410775,0.05858585858585859,610,514,167,105,0.2053872053872054,0.17306397306397306,0.03232323232323232,0.017845117845117844,0.9090909090909091
UTTAR_PRADESH_G.R.P._2011_1,UTTAR PRADESH,G.R.P.,2011,54,54,0.00039085401602501464,0.0025405511041625955,338,3290,56,62,0.06605432870822747,0.6429548563611491,0.00586281024037522,0.042212233730701584,0.9090909090909091
UTTAR_PRADESH_GAUTAMBUDH_NAGAR_2011_1,UTTAR PRADESH,GAUTAMBUDH NAGAR,2011,335,335,0.004021879021879022,0.022683397683397683,568,3388,411,108,0.09137709137709138,0.545045045045045,0.014157014157014158,0.037805662805662804,0.9090909090909091
UTTAR_PRADESH_GHAZIABAD_2011_1,UTTAR PRADESH,GHAZIABAD,2011,640,640,0.0028154594317890964,0.032889685180445355,597,3462,590,113,0.07640133094445867,0.44305093422062963,0.020732019452265164,0.017276682876887637,0.9090909090909091
UTTAR_PRADESH_GHAZIPUR_2011_1,UTTAR PRADESH,GHAZIPUR,2011,109,109,0.013836477987421384,0.026415094339622643,266,163,66,55,0.33459119496855344,0.2050314465408805,0.05786163522012579,0.04025157232704402,0.9090909090909091
UTTAR_PRADESH_GONDA_2011_1,UTTAR PRADESH,GONDA,2011,225,225,0.0136986301369863,0.051974214343271555,594,347,372,85,0.23932312651087834,0.13980660757453667,0.018533440773569703,0.011281224818694601,0.9090909090909091
UTTAR_PRADESH_GORAKHPUR_2011_1,UTTAR PRADESH,GORAKHPUR,2011,618,618,0.009852216748768473,0.045714285714285714,893,1437,496,214,0.17596059113300494,0.2831527093596059,0.020689655172413793,0.009261083743842364,0.9090909090909091
UTTAR_PRADESH_HAMIRPUR_2011_1,UTTAR PRADESH,HAMIRPUR,2011,118,118,0.018779342723004695,0.0594679186228482,143,89,47,14,0.2237871674491393,0.13928012519561817,0.053208137715179966,0.006259780907668232,0.9090909090909091
UTTAR_PRADESH_HARDOI_2011_1,UTTAR PRADESH,HARDOI,2011,313,313,0.007729468599033816,0.04186795491143317,445,255,115,28,0.143317230273752,0.0821256038647343,0.01964573268921095,0.0025764895330112722,0.9090909090909091
UTTAR_PRADESH_HATHRAS_2011_1,UTTAR PRADESH,HATHRAS,2011,278,278,0.021929824561403508,0.05827067669172932,333,309,92,66,0.20864661654135339,0.19360902255639098,0.03822055137844611,0.02506265664160401,0.9090909090909091
UTTAR_PRADESH_J.P.NAGAR_2011_1,UTTAR PRADESH,J.P.NAGAR,2011,225,225,0.0291005291005291,0.04034391534391534,483,271,127,26,0.3194444444444444,0.17923280423280424,0.04365079365079365,0.021164021164021163,0.9090909090909091
UTTAR_PRADESH_JALAUN_2011_1,UTTAR PRADESH,JALAUN,2011,136,136,0.006560449859418931,0.04592314901593252,102,147,54,13,0.09559512652296158,0.13776944704779756,0.03561387066541706,0.010309278350515464,0.9090909090909091
UTTAR_PRADESH_JAUNPUR_2011_1,UTTAR PRADESH,JAUNPUR,2011,212,212,0.008531383302864107,0.056672760511883,447,211,76,56,0.27239488117001825,0.12858013406459476,0.024984765386959172,0.01157830591102986,0.9090909090909091
UTTAR_PRADESH_JHANSI_2011_1,UTTAR PRADESH,JHANSI,2011,241,241,0.009819121447028423,0.050129198966408266,236,534,121,79,0.12196382428940568,0.27596899224806204,0.034108527131782945,0.020671834625323,0.9090909090909091
UTTAR_PRADESH_KANNAUJ_2011_1,UTTAR PRADESH,KANNAUJ,2011,302,302,0.006799417192812044,0.0519669742593492,162,141,119,54,0.07867897037396794,0.06847984458474989,0.017969888295288974,0.004371053909664886,0.9090909090909091
UTTAR_PRADESH_KANPUR_NAGAR_2011_1,UTTAR PRADESH,KANPUR NAGAR,2011,909,907,0.009266510049595406,0.044766379535369355,959,2201,753,180,0.1251631427825633,0.28726181153745756,0.020751761942051684,0.017358392064735054,0.9090909090909091
UTTAR_PRADESH_KANSHIRAM_NAGAR_2011_1,UTTAR PRADESH,KANSHIRAM NAGAR,2011,160,160,0.02233502538071066,0.06294416243654823,256,128,50,49,0.2598984771573604,0.1299492385786802,0.046700507614213196,0.013197969543147208,0.9090909090909091
UTTAR_PRADESH_KAUSHAMBI_2011_1,UTTAR PRADESH,KAUSHAMBI,2011,165,165,0.01630049610205528,0.03756201275690999,211,234,79,19,0.14953933380581147,0.16583982990786675,0.0368532955350815,0.01842664776754075,0.9090909090909091
UTTAR_PRADESH_KHIRI_2011_1,UTTAR PRADESH,KHIRI,2011,365,365,0.012310939148786493,0.049243756595145974,653,368,103,38,0.2296869504045023,0.12944073162152656,0.03130495954977137,0.008793527963418923,0.9090909090909091
UTTAR_PRADESH_KUSHI_NAGAR_2011_1,UTTAR PRADESH,KUSHI NAGAR,2011,166,166,0.00849673202614379,0.04967320261437908,300,145,120,70,0.19607843137254902,0.09477124183006536,0.032679738562091505,0.00196078431372549,0.9090909090909091
UTTAR_PRADESH_LALITPUR_2011_1,UTTAR PRADESH,LALITPUR,2011,144,144,0.018094089264173704,0.04463208685162847,157,90,46,24,0.18938480096501809,0.10856453558504221,0.022919179734620022,0.012062726176115802,0.9090909090909091
UTTAR_PRADESH_LUCKNOW_2011_1,UTTAR PRADESH,LUCKNOW,2011,1048,1048,0.005218711452699497,0.027706613530695513,548,2693,1201,193,0.05199734320144226,0.2555270898567226,0.011291393870386185,0.005788025429357624,0.9090909090909091
UTTAR_PRADESH_MAHARAJGANJ_2011_1,UTTAR PRADESH,MAHARAJGANJ,2011,114,114,0.023529411764705882,0.05620915032679739,117,76,45,11,0.15294117647058825,0.09934640522875816,0.02875816993464052,0.009150326797385621,0.9090909090909091
UTTAR_PRADESH_MAHOBA_2011_1,UTTAR PRADESH,MAHOBA,2011,136,136,0.024806201550387597,0.05116279069767442,73,115,58,10,0.11317829457364341,0.17829457364341086,0.020155038759689922,0.021705426356589147,0.9090909090909091
