STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,RECORD_ID,RECORD_OCCURRENCE,WOMEN_CRIME_TOTAL,WOMEN_VIOLENCE,RAPE_RATE_PROXY,KIDNAPPING_RATE_PROXY,WOMEN_CRIME_SHARE,VIOLENT_CRIME,SERIOUS_VIOLENT_CRIME,PROPERTY_CRIME,THEFT_SHARE,BURGLARY_SHARE,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,VIOLENT_CRIME_SHARE,PROPERTY_CRIME_SHARE,MURDER_SHARE,ROBBERY_SHARE,YEAR_NORMALIZED,TEMPORAL_KEY,NEXT_YEAR_WOMEN_CRIME_TOTAL,NEXT_YEAR_WOMEN_CRIME_SHARE,NEXT_YEAR_TOTAL_IPC_CRIMES,NEXT_YEAR,WOMEN_CRIME_CHANGE,WOMEN_CRIME_CHANGE_PCT,WOMEN_SHARE_CHANGE,TOTAL_IPC_CHANGE
DELHI UT,SOUTH,2009,42,16,4,42,0,42,133,97,36,0,28,36,241,2506,1693,813,7,28,168,3,1,110,10,45,23,61,0,25,1824,5353,DELHI_UT_SOUTH_2009_1,1,314,291,0.0078446021666044,0.0248412401942472,0.058647740007471,215,98,2783,0.4680612626073963,0.0450130743369443,199,8,0.040156892043332,0.519798281658573,0.0078446021666044,0.0067239447142323,0.7272727272727273,"('DELHI UT', 'SOUTH', 2009)",463,0.0872103974383123,5308,2010,149,47.452229299363054,0.0285626574308413,-45
DELHI UT,SOUTH-EAST,2009,48,29,5,59,0,59,318,237,81,1,16,62,174,2641,1684,957,3,51,141,3,1,249,18,78,30,63,0,271,2006,6267,DELHI_UT_SOUTH-EAST_2009_1,1,566,536,0.009412890874282,0.0507338864071474,0.0902999361837906,396,144,2878,0.4213465220165922,0.0277600510529674,195,4,0.0631780472239949,0.4591576260370134,0.0076579451180599,0.0098915124441608,0.7272727272727273,"('DELHI UT', 'SOUTH-EAST', 2009)",624,0.1112894596040663,5606,2010,58,10.247349823321555,0.0209895234202757,-661
DELHI UT,SOUTH-WEST,2009,65,27,15,52,0,52,241,170,71,4,1,44,133,1341,851,490,5,14,81,1,0,118,17,53,3,79,0,21,1295,3610,DELHI_UT_SOUTH-WEST_2009_1,1,445,442,0.0144004430905566,0.066740515092772,0.1232345610634173,274,151,1522,0.3713652727776239,0.0368319025200775,96,5,0.0758792578233176,0.4214898919966768,0.0180005538631957,0.012184990307394,0.7272727272727273,"('DELHI UT', 'SOUTH-WEST', 2009)",568,0.1621004566210045,3503,2010,123,27.640449438202246,0.038865895557587196,-107
DELHI UT,STF,2009,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,9,25,DELHI_UT_STF_2009_1,1,0,0,0.0,0.0,0.0,4,4,0,0.0,0.0,12,0,0.1538461538461538,0.0,0.0,0.0,0.7272727272727273,"('DELHI UT', 'STF', 2009)",1,0.0526315789473684,18,2010,1,,0.0526315789473684,-7
DELHI UT,WEST,2009,49,35,19,63,0,63,328,225,103,2,8,46,192,2151,1422,729,3,24,135,1,5,231,21,38,6,217,0,14,1523,5111,DELHI_UT_WEST_2009_1,1,673,667,0.0123239436619718,0.0641627543035993,0.1316510172143975,383,149,2391,0.4207746478873239,0.0375586854460093,160,8,0.0749217527386541,0.4677230046948357,0.0095852895148669,0.008998435054773,0.7272727272727273,"('DELHI UT', 'WEST', 2009)",699,0.1276479181884587,5475,2010,26,3.863298662704309,-0.004003099025938817,364
GOA,NORTH GOA,2009,33,9,8,31,0,31,17,10,7,2,0,20,162,441,186,255,25,35,69,15,16,107,1,17,5,12,0,141,507,1673,GOA_NORTH_GOA_2009_1,1,83,78,0.0185185185185185,0.0101553166069295,0.0495818399044205,202,70,625,0.2634408602150537,0.0967741935483871,119,41,0.1206690561529271,0.3733572281959378,0.0197132616487455,0.01194743130227,0.7272727272727273,"('GOA', 'NORTH GOA', 2009)",66,0.0342501297353399,1926,2010,-17,-20.481927710843372,-0.015331710169080602,253
GOA,SOUTH GOA,2009,20,15,3,16,0,16,16,12,4,2,0,10,132,417,150,267,25,17,63,12,8,84,2,20,5,9,0,79,377,1332,GOA_SOUTH_GOA_2009_1,1,68,63,0.0120030007501875,0.0120030007501875,0.051012753188297,157,48,561,0.3128282070517629,0.0990247561890472,92,33,0.1177794448612153,0.4208552138034508,0.0150037509377344,0.0075018754688672,0.7272727272727273,"('GOA', 'SOUTH GOA', 2009)",65,0.0475146198830409,1367,2010,-3,-4.411764705882353,-0.0034981333052560987,35
GUJARAT,AHMEDABAD COMMR.,2009,83,50,7,63,0,63,181,132,49,16,2,844,751,6283,4232,2051,178,224,205,16,6,1165,5,74,18,1169,0,205,9181,20726,GUJARAT_AHMEDABAD_COMMR._2009_1,1,1510,1492,0.0030395136778115,0.0087325710426014,0.0728518357697689,2327,984,7894,0.3031311815506344,0.0362329328894678,445,184,0.1122690210836107,0.3808558884546726,0.0040044386548945,0.0407198340329039,0.7272727272727273,"('GUJARAT', 'AHMEDABAD COMMR.', 2009)",1580,0.0736837196287832,21442,2010,70,4.635761589403973,0.0008318838590142957,716
GUJARAT,AHMEDABAD RURAL,2009,19,19,1,9,0,9,50,38,12,13,1,37,125,382,162,220,46,76,15,4,8,238,1,17,0,131,0,319,1730,3241,GUJARAT_AHMEDABAD_RURAL_2009_1,1,208,208,0.0027760641579272,0.0154225786551511,0.0641579272054287,360,76,557,0.1178285009253547,0.0385564466378778,95,54,0.1110425663170882,0.1718075262183837,0.0058605798889574,0.0114127082048118,0.7272727272727273,"('GUJARAT', 'AHMEDABAD RURAL', 2009)",179,0.0530527563722584,3373,2010,-29,-13.942307692307693,-0.011105170833170308,132
GUJARAT,AHWA-DANG,2009,5,1,0,3,0,3,0,0,0,0,0,0,5,2,0,2,1,2,0,1,3,10,0,2,0,4,0,19,95,153,GUJARAT_AHWA-DANG_2009_1,1,9,9,0.0194805194805194,0.0,0.0584415584415584,17,6,7,0.0129870129870129,0.0324675324675324,3,4,0.1103896103896103,0.0454545454545454,0.0324675324675324,0.0,0.7272727272727273,"('GUJARAT', 'AHWA-DANG', 2009)",3,0.0193548387096774,154,2010,-6,-66.66666666666666,-0.039086719731881,1
GUJARAT,AMRELI,2009,27,8,2,8,0,8,52,50,2,5,0,9,122,217,91,126,65,51,5,8,5,303,1,21,4,131,0,104,1078,2226,GUJARAT_AMRELI_2009_1,1,217,213,0.0035922766052986,0.0233497979344409,0.0974405029187247,414,46,353,0.0974405029187247,0.0547822182308037,64,70,0.1859003143242029,0.158509205208801,0.0121239335428828,0.0040413111809609,0.7272727272727273,"('GUJARAT', 'AMRELI', 2009)",271,0.125,2167,2010,54,24.88479262672811,0.027559497081275294,-59
GUJARAT,ANAND,2009,36,4,1,13,0,13,43,35,8,8,0,8,105,412,216,196,26,50,11,6,7,275,0,29,3,231,0,211,1976,3455,GUJARAT_ANAND_2009_1,1,319,316,0.003761574074074,0.0124421296296296,0.0923032407407407,350,49,533,0.1192129629629629,0.0303819444444444,67,33,0.1012731481481481,0.154224537037037,0.0104166666666666,0.0023148148148148,0.7272727272727273,"('GUJARAT', 'ANAND', 2009)",280,0.0808080808080808,3464,2010,-39,-12.225705329153605,-0.011495159932659899,9
GUJARAT,BHARUCH,2009,26,19,0,18,0,18,28,25,3,11,0,18,123,429,187,242,53,70,19,6,18,282,0,22,3,113,0,354,1571,3183,GUJARAT_BHARUCH_2009_1,1,184,181,0.0056532663316582,0.0087939698492462,0.057788944723618,398,63,581,0.1347361809045226,0.0386306532663316,95,71,0.125,0.1824748743718593,0.0081658291457286,0.0056532663316582,0.7272727272727273,"('GUJARAT', 'BHARUCH', 2009)",60,0.0208840932822833,2872,2010,-124,-67.3913043478261,-0.0369048514413347,-311
GUJARAT,BHAVNAGAR,2009,41,24,2,9,0,9,71,64,7,6,0,27,235,684,307,377,95,39,53,14,15,130,0,41,42,157,0,0,2926,4611,GUJARAT_BHAVNAGAR_2009_1,1,320,278,0.0019514310494362,0.0153946227233304,0.0693842150910667,319,94,952,0.1483087597571552,0.0509540329575021,106,110,0.0691673894189072,0.2064180398959236,0.0088898525585429,0.0058542931483087,0.7272727272727273,"('GUJARAT', 'BHAVNAGAR', 2009)",321,0.0776487663280116,4133,2010,1,0.3125,0.008264551236944903,-478
GUJARAT,DAHOD,2009,33,36,2,10,0,10,40,40,0,30,0,34,73,188,126,62,44,2,11,3,13,290,0,22,0,50,0,0,578,1459,GUJARAT_DAHOD_2009_1,1,122,122,0.0068493150684931,0.0273972602739726,0.0835616438356164,439,105,325,0.1287671232876712,0.05,16,57,0.3006849315068493,0.2226027397260274,0.0226027397260273,0.0232876712328767,0.7272727272727273,"('GUJARAT', 'DAHOD', 2009)",79,0.0430987452264048,1832,2010,-43,-35.24590163934426,-0.0404628986092116,373
GUJARAT,GANDHINAGAR,2009,28,8,0,7,0,7,30,28,2,5,0,28,168,572,251,321,30,11,45,7,6,192,0,10,3,174,0,215,3351,4890,GUJARAT_GANDHINAGAR_2009_1,1,224,221,0.0014312001635657,0.0061337149867102,0.0457984052341034,286,64,773,0.1169494990799427,0.0343488039255775,63,36,0.0584747495399713,0.1580453894909016,0.0057248006542629,0.0057248006542629,0.7272727272727273,"('GUJARAT', 'GANDHINAGAR', 2009)",210,0.0364836692147324,5755,2010,-14,-6.25,-0.009314736019370995,865
GUJARAT,HIMATNAGAR,2009,34,15,1,15,0,15,36,35,1,12,0,10,86,200,98,102,53,73,24,11,9,151,0,23,0,208,0,240,2164,3365,GUJARAT_HIMATNAGAR_2009_1,1,282,282,0.0044563279857397,0.0106951871657754,0.0837789661319073,264,60,308,0.05941770647653,0.0255496137849079,108,62,0.0784313725490196,0.0915032679738562,0.0101010101010101,0.0029708853238265,0.7272727272727273,"('GUJARAT', 'HIMATNAGAR', 2009)",338,0.0910070005385029,3713,2010,56,19.858156028368796,0.007228034406595599,348
GUJARAT,JAMNAGAR,2009,32,19,0,17,0,17,24,20,4,1,4,11,142,363,157,206,72,33,19,11,2,412,1,18,3,241,0,0,3269,4694,GUJARAT_JAMNAGAR_2009_1,1,304,301,0.0036208732694355,0.0051118210862619,0.0647497337593184,546,62,517,0.0773162939297124,0.03024494142705,63,74,0.11629392971246,0.1101171458998935,0.0068157614483493,0.00234291799787,0.7272727272727273,"('GUJARAT', 'JAMNAGAR', 2009)",307,0.0772715831865089,3972,2010,3,0.9868421052631579,0.012521849427190493,-722
GUJARAT,JUNAGADH,2009,48,28,0,14,0,14,69,60,9,6,0,45,222,682,305,377,90,56,36,19,21,515,1,48,10,473,0,225,2913,5521,GUJARAT_JUNAGADH_2009_1,1,615,605,0.0025353132922854,0.0124954726548352,0.1113726910539659,726,121,955,0.1235059760956175,0.0402028250633828,111,111,0.1314741035856573,0.1729445852951829,0.008692502716407,0.0081492212966316,0.7272727272727273,"('GUJARAT', 'JUNAGADH', 2009)",575,0.1225751438925602,4690,2010,-40,-6.504065040650407,0.011202452838594307,-831
GUJARAT,KHEDA NORTH,2009,23,12,0,15,0,15,34,31,3,11,0,14,101,290,101,189,44,28,27,7,12,276,0,27,0,102,0,223,2922,4168,GUJARAT_KHEDA_NORTH_2009_1,1,178,178,0.0035979851283281,0.0081554329575437,0.0426960901894938,369,49,416,0.0695610458143439,0.0242264331974094,62,56,0.0885104341568721,0.0997841208923003,0.0055169105301031,0.0033581194531062,0.7272727272727273,"('GUJARAT', 'KHEDA NORTH', 2009)",307,0.0581659719590754,5277,2010,129,72.47191011235955,0.015469881769581598,1109
GUJARAT,KUTCH,2009,35,20,0,10,0,10,39,34,5,2,0,15,162,423,249,174,59,32,30,7,3,363,0,27,2,242,0,306,2192,3969,GUJARAT_KUTCH_2009_1,1,320,318,0.0025188916876574,0.0098236775818639,0.0806045340050377,492,70,602,0.1065491183879093,0.0408060453400503,69,62,0.1239294710327456,0.1516372795969773,0.008816120906801,0.0037783375314861,0.7272727272727273,"('GUJARAT', 'KUTCH', 2009)",290,0.0680911011974642,4258,2010,-30,-9.375,-0.012513432807573499,289
GUJARAT,MEHSANA,2009,29,21,0,10,0,10,55,50,5,10,0,20,137,608,207,401,55,62,20,1,6,287,0,23,1,154,0,192,2981,4672,GUJARAT_MEHSANA_2009_1,1,243,242,0.0021399529210357,0.0117697410656965,0.0520008559811684,412,70,775,0.1301091375989728,0.0293173550181896,83,61,0.0881660603466723,0.1658463513802696,0.0062058634710036,0.0042799058420714,0.7272727272727273,"('GUJARAT', 'MEHSANA', 2009)",342,0.0742993699761025,4602,2010,99,40.74074074074074,0.022298513994934092,-70
GUJARAT,NARMADA,2009,13,3,1,6,0,6,3,3,0,2,0,1,16,32,14,18,9,9,2,0,1,83,0,6,0,10,0,74,484,755,GUJARAT_NARMADA_2009_1,1,25,25,0.0079365079365079,0.0039682539682539,0.033068783068783,110,18,51,0.0423280423280423,0.0211640211640211,11,10,0.1455026455026455,0.0674603174603174,0.0171957671957671,0.0013227513227513,0.7272727272727273,"('GUJARAT', 'NARMADA', 2009)",24,0.0285035629453681,841,2010,-1,-4.0,-0.004565220123414898,86
GUJARAT,NAVSARI,2009,18,5,0,4,0,4,1,1,0,2,0,7,32,77,51,26,6,21,10,7,4,35,0,0,1,31,0,0,609,870,GUJARAT_NAVSARI_2009_1,1,37,36,0.0045924225028702,0.0011481056257175,0.0424799081515499,71,30,118,0.0884041331802525,0.0367393800229621,38,10,0.0815154994259471,0.1354764638346728,0.0206659012629161,0.0080367393800229,0.7272727272727273,"('GUJARAT', 'NAVSARI', 2009)",65,0.0602409638554216,1078,2010,28,75.67567567567568,0.017761055703871702,208
GUJARAT,PALANPUR,2009,38,16,0,26,0,26,89,87,2,12,0,40,214,462,185,277,69,28,41,11,18,1116,0,55,1,217,0,203,1669,4325,GUJARAT_PALANPUR_2009_1,1,388,387,0.0060101710587147,0.0205732778548312,0.0896902450300508,1279,94,728,0.1067961165048543,0.049468331021729,80,87,0.2956541840036986,0.1682847896440129,0.0087840961627369,0.0092464170134073,0.7272727272727273,"('GUJARAT', 'PALANPUR', 2009)",506,0.1069993656164094,4728,2010,118,30.412371134020617,0.017309120586358598,403
GUJARAT,PANCHMAHAL,2009,35,16,0,15,0,15,52,51,1,15,0,17,117,278,124,154,39,41,18,0,26,324,0,27,3,147,0,0,2290,3460,GUJARAT_PANCHMAHAL_2009_1,1,244,241,0.0043340075122796,0.0150245593759029,0.0704998555330829,431,68,427,0.0803236058942502,0.0338052585957815,59,65,0.124530482519503,0.1233747471828951,0.0101126841953192,0.0049118751805836,0.7272727272727273,"('GUJARAT', 'PANCHMAHAL', 2009)",290,0.0779360386992743,3720,2010,46,18.852459016393443,0.007436183166191407,260
GUJARAT,PATAN,2009,21,11,1,19,0,19,21,20,1,9,0,18,79,331,126,205,38,15,15,6,8,308,0,43,0,136,0,136,1349,2564,GUJARAT_PATAN_2009_1,1,219,219,0.0074074074074074,0.0081871345029239,0.0853801169590643,397,51,437,0.1290448343079922,0.0307992202729044,36,46,0.1547758284600389,0.1703703703703703,0.0081871345029239,0.0070175438596491,0.7272727272727273,"('GUJARAT', 'PATAN', 2009)",183,0.075030750307503,2438,2010,-36,-16.43835616438356,-0.010349366651561304,-126
GUJARAT,PORBANDAR,2009,11,7,0,3,0,3,18,17,1,0,0,4,44,76,30,46,11,19,6,2,2,97,0,2,2,53,0,63,553,973,GUJARAT_PORBANDAR_2009_1,1,78,76,0.0030800821355236,0.0184804928131416,0.0800821355236139,130,22,124,0.0780287474332648,0.0451745379876796,27,13,0.1334702258726899,0.1273100616016427,0.0112936344969199,0.0041067761806981,0.7272727272727273,"('GUJARAT', 'PORBANDAR', 2009)",91,0.1038812785388127,875,2010,13,16.666666666666664,0.023799143015198795,-98
GUJARAT,RAJKOT COMMR.,2009,35,26,1,8,0,8,47,38,9,9,0,41,233,1154,753,401,68,52,40,19,10,407,1,19,8,271,0,107,1919,4475,GUJARAT_RAJKOT_COMMR._2009_1,1,354,346,0.001787310098302,0.0105004468275245,0.0790884718498659,578,103,1437,0.2578194816800715,0.0520554066130473,111,78,0.1291331546023235,0.3210455764075067,0.0078194816800714,0.009159964253798,0.7272727272727273,"('GUJARAT', 'RAJKOT COMMR.', 2009)",366,0.0909316770186335,4024,2010,12,3.389830508474576,0.011843205168767607,-451
GUJARAT,RAJKOT RURAL,2009,41,28,4,28,0,28,57,52,5,7,0,19,166,369,215,154,45,50,15,7,14,224,5,32,3,279,0,328,2548,4269,GUJARAT_RAJKOT_RURAL_2009_1,1,404,401,0.0065573770491803,0.0133489461358313,0.0946135831381733,361,92,561,0.0864168618266978,0.0388758782201405,72,59,0.084543325526932,0.1313817330210772,0.0096018735362997,0.0044496487119437,0.7272727272727273,"('GUJARAT', 'RAJKOT RURAL', 2009)",374,0.099946552645644,3741,2010,-30,-7.425742574257425,0.005332969507470711,-528
GUJARAT,SURAT COMMR.,2009,101,15,2,28,0,28,119,74,45,20,3,80,439,2220,1474,746,83,30,171,32,5,623,9,34,2,351,0,473,2724,7564,GUJARAT_SURAT_COMMR._2009_1,1,543,541,0.0037012557832121,0.0157303370786516,0.0717779246530072,904,198,2759,0.293456708526107,0.0580304031725049,233,88,0.1194976867151355,0.3647058823529411,0.0133509583608724,0.0105750165234633,0.7272727272727273,"('GUJARAT', 'SURAT COMMR.', 2009)",401,0.0539921906557156,7426,2010,-142,-26.151012891344383,-0.017785733997291595,-138
GUJARAT,SURAT RURAL,2009,39,5,0,10,0,10,12,12,0,6,0,8,30,111,68,43,12,18,15,1,3,135,0,4,0,21,0,348,668,1446,GUJARAT_SURAT_RURAL_2009_1,1,47,47,0.0069108500345542,0.0082930200414651,0.0324809951624049,199,52,155,0.0767104353835521,0.0207325501036627,34,15,0.1375259156876296,0.1071181755355908,0.0269523151347615,0.0055286800276434,0.7272727272727273,"('GUJARAT', 'SURAT RURAL', 2009)",63,0.03708063566804,1698,2010,16,34.04255319148936,0.004599640505635098,252
GUJARAT,SURENDRANAGAR,2009,40,10,1,18,0,18,58,54,4,4,0,13,87,210,105,105,48,62,13,11,2,401,0,39,3,120,0,246,1565,2951,GUJARAT_SURENDRANAGAR_2009_1,1,238,235,0.0060975609756097,0.0196476964769647,0.0806233062330623,513,64,314,0.0711382113821138,0.0294715447154471,86,50,0.173780487804878,0.1063685636856368,0.013550135501355,0.0044037940379403,0.7272727272727273,"('GUJARAT', 'SURENDRANAGAR', 2009)",209,0.0727715877437325,2871,2010,-29,-12.184873949579831,-0.007851718489329793,-80
GUJARAT,TAPI,2009,15,0,0,7,0,7,4,4,0,0,0,5,15,56,24,32,5,6,6,2,1,86,0,0,0,7,0,109,339,663,GUJARAT_TAPI_2009_1,1,18,18,0.0105421686746987,0.0060240963855421,0.0271084337349397,111,20,76,0.0843373493975903,0.0225903614457831,14,6,0.1671686746987951,0.1144578313253012,0.0225903614457831,0.0075301204819277,0.7272727272727273,"('GUJARAT', 'TAPI', 2009)",28,0.0419161676646706,667,2010,10,55.55555555555556,0.0148077339297309,4
GUJARAT,VADODARA COMMR.,2009,24,25,0,6,0,6,33,28,5,5,0,21,276,1426,939,487,134,32,92,7,2,253,0,17,0,178,0,125,2404,5060,GUJARAT_VADODARA_COMMR._2009_1,1,234,234,0.0011855364552459,0.0065204505038529,0.0462359217545939,457,70,1728,0.2817624975301324,0.0545346769413159,131,136,0.0902983600079035,0.3414344991108476,0.0047421458209839,0.0041493775933609,0.7272727272727273,"('GUJARAT', 'VADODARA COMMR.', 2009)",277,0.0517466841023725,5352,2010,43,18.37606837606838,0.0055107623477786,292
GUJARAT,VADODARA RURAL,2009,52,14,4,23,0,23,69,66,3,9,0,11,61,267,109,158,42,44,8,8,8,304,0,35,0,75,0,347,1455,2836,GUJARAT_VADODARA_RURAL_2009_1,1,202,202,0.0081071554458935,0.0243214663376806,0.0712019739161085,427,81,348,0.0941135001762425,0.0215015861825872,60,50,0.1505111032781106,0.1226647867465632,0.0183292210081071,0.0038773352132534,0.7272727272727273,"('GUJARAT', 'VADODARA RURAL', 2009)",174,0.0653153153153153,2663,2010,-28,-13.861386138613863,-0.005886658600793196,-173
GUJARAT,VALSAD,2009,22,2,0,10,0,10,12,12,0,5,1,7,115,266,169,97,12,17,41,3,2,128,0,5,0,27,0,0,1102,1777,GUJARAT_VALSAD_2009_1,1,54,54,0.0056242969628796,0.0067491563554555,0.03037120359955,171,31,393,0.1496062992125984,0.0646794150731158,61,14,0.0961754780652418,0.2210348706411698,0.0123734533183352,0.0039370078740157,0.7272727272727273,"('GUJARAT', 'VALSAD', 2009)",44,0.0241492864983534,1821,2010,-10,-18.51851851851852,-0.0062219171011966,44
GUJARAT,W.RLY,2009,16,1,0,1,0,1,1,1,0,5,0,8,7,599,55,544,7,3,1,1,0,43,0,5,2,3,0,6,153,862,GUJARAT_W.RLY_2009_1,1,12,10,0.0011587485515643,0.0011587485515643,0.0139049826187717,75,25,619,0.694090382387022,0.0081112398609501,5,7,0.0869061413673232,0.7172653534183082,0.0185399768250289,0.0092699884125144,0.7272727272727273,"('GUJARAT', 'W.RLY', 2009)",14,0.0182767624020887,765,2010,2,16.666666666666664,0.004371779783317001,-97
HARYANA,AMBALA,2009,35,18,1,28,0,28,20,16,4,5,2,21,244,421,260,161,3,22,106,2,7,190,14,18,17,155,0,7,1009,2345,HARYANA_AMBALA_2009_1,1,252,235,0.0119352088661551,0.0085251491901108,0.1074168797953964,268,75,691,0.1794543904518329,0.104006820119352,130,10,0.114236999147485,0.294543904518329,0.0149190110826939,0.0089514066496163,0.7272727272727273,"('HARYANA', 'AMBALA', 2009)",326,0.1144261144261144,2848,2010,74,29.365079365079367,0.007009234630718009,503
HARYANA,BHIWANI,2009,48,40,6,37,0,37,74,53,21,5,0,23,176,460,295,165,172,15,91,2,16,250,17,37,21,88,0,10,1144,2732,HARYANA_BHIWANI_2009_1,1,274,253,0.013538236370289,0.0270764727405781,0.1002561287961946,539,117,664,0.168313208927918,0.0643980973289425,108,188,0.1972191730698865,0.2429564581046469,0.0175631174533479,0.0084156604463959,0.7272727272727273,"('HARYANA', 'BHIWANI', 2009)",228,0.0793871866295264,2871,2010,-46,-16.78832116788321,-0.020868942166668195,139
HARYANA,FARIDABAD,2009,60,47,8,35,0,35,86,62,24,5,42,23,258,1136,887,249,129,132,44,3,4,175,17,26,4,179,0,243,1753,4409,HARYANA_FARIDABAD_2009_1,1,347,343,0.0079365079365079,0.019501133786848,0.0786848072562358,442,138,1422,0.2575963718820862,0.0585034013605442,179,133,0.1002267573696145,0.3224489795918367,0.0136054421768707,0.0052154195011337,0.7272727272727273,"('HARYANA', 'FARIDABAD', 2009)",505,0.102621418410892,4920,2010,158,45.53314121037464,0.0239366111546562,511
HARYANA,FATEHABAD,2009,33,14,3,9,0,9,47,34,13,1,2,7,107,272,161,111,17,4,35,1,4,159,12,10,7,80,0,8,795,1627,HARYANA_FATEHABAD_2009_1,1,165,158,0.0055282555282555,0.0288697788697788,0.1013513513513513,233,57,387,0.167076167076167,0.0657248157248157,40,21,0.1431203931203931,0.2377149877149877,0.0202702702702702,0.0042997542997543,0.7272727272727273,"('HARYANA', 'FATEHABAD', 2009)",160,0.1154401154401154,1385,2010,-5,-3.0303030303030303,0.014088764088764097,-242
HARYANA,GRP,2009,25,7,1,3,0,3,3,1,2,5,2,18,0,467,104,363,10,1,11,0,0,15,10,2,216,1,0,23,444,1264,HARYANA_GRP_2009_1,1,235,19,0.0023715415019762,0.0023715415019762,0.1857707509881423,76,51,490,0.3691699604743083,0.0,12,10,0.0600790513833992,0.3873517786561264,0.0197628458498023,0.0142292490118577,0.7272727272727273,"('HARYANA', 'GRP', 2009)",161,0.1341666666666666,1199,2010,-74,-31.48936170212766,-0.0516040843214757,-65
HARYANA,GURGAON,2009,84,38,3,29,0,29,59,42,17,16,45,127,556,2469,1889,580,89,82,250,6,14,160,24,21,40,128,0,25,2075,6340,HARYANA_GURGAON_2009_1,1,301,261,0.0045734111338905,0.0093045260999842,0.0474688534931398,501,252,3168,0.3893707617095095,0.0876833307049361,338,103,0.0790096199337643,0.4996057404194922,0.0132471219050622,0.0200283866897965,0.7272727272727273,"('HARYANA', 'GURGAON', 2009)",279,0.041413091880659,6736,2010,-22,-7.308970099667775,-0.006055761612480795,396
HARYANA,HISSAR,2009,56,60,4,33,0,33,42,26,16,7,43,43,216,590,385,205,43,20,107,4,9,372,15,27,14,208,0,4,1429,3346,HARYANA_HISSAR_2009_1,1,339,325,0.0098595757394681,0.0125485509411413,0.1012847325963549,578,163,856,0.1762772632207947,0.0645354048401553,131,52,0.1726919629518972,0.2557514191813564,0.016731401254855,0.0128473259635494,0.7272727272727273,"('HARYANA', 'HISSAR', 2009)",424,0.1109366823652538,3821,2010,85,25.073746312684364,0.009651949768898896,475
HARYANA,JHAJJAR,2009,66,36,8,20,0,20,27,15,12,7,1,30,145,356,223,133,58,24,33,0,9,124,13,20,20,78,0,185,537,1797,HARYANA_JHAJJAR_2009_1,1,178,158,0.0111234705228031,0.0150166852057842,0.0989988876529477,322,140,538,0.1979977753058954,0.0806451612903225,57,67,0.1790878754171301,0.2992213570634038,0.0367074527252502,0.0166852057842046,0.7272727272727273,"('HARYANA', 'JHAJJAR', 2009)",264,0.1234798877455566,2137,2010,86,48.31460674157304,0.024481000092608896,340
HARYANA,JIND,2009,47,39,1,35,0,35,46,30,16,7,3,29,281,431,262,169,119,54,61,2,6,140,11,33,49,97,0,2,880,2373,HARYANA_JIND_2009_1,1,271,222,0.014743049705139,0.0193765796124684,0.1141533277169334,375,116,748,0.1815501263689974,0.1183656276326874,117,125,0.157961246840775,0.3150800336983993,0.0197978096040438,0.0122156697556866,0.7272727272727273,"('HARYANA', 'JIND', 2009)",216,0.0886699507389162,2435,2010,-55,-20.29520295202952,-0.025483376978017197,62
HARYANA,KAITHAL,2009,21,19,3,24,0,24,19,16,3,4,10,22,124,285,173,112,0,81,15,0,2,184,13,20,0,187,0,12,699,1744,HARYANA_KAITHAL_2009_1,1,263,263,0.0137535816618911,0.0108882521489971,0.1507163323782235,249,65,435,0.163323782234957,0.0710601719197707,96,2,0.1426934097421203,0.2492836676217765,0.0120343839541547,0.0126074498567335,0.7272727272727273,"('HARYANA', 'KAITHAL', 2009)",193,0.115638106650689,1668,2010,-70,-26.61596958174905,-0.035078225727534496,-76
HARYANA,KARNAL,2009,27,46,2,48,0,48,51,40,11,11,11,22,263,661,392,269,48,17,133,1,14,328,17,32,21,225,0,246,1127,3351,HARYANA_KARNAL_2009_1,1,394,373,0.0143198090692124,0.0152147971360381,0.1175417661097852,473,97,957,0.1971957040572792,0.0784606205250596,151,62,0.1411097852028639,0.2855011933174224,0.0080548926014319,0.006563245823389,0.7272727272727273,"('HARYANA', 'KARNAL', 2009)",388,0.1125290023201856,3447,2010,-6,-1.5228426395939088,-0.0050127637895995975,96
